,Name,Astrocyte_Astrocyte_30,Astrocyte_Endothelial_30,Astrocyte_Glioma_30,Astrocyte_Leukocyte_30,Astrocyte_Negative_30,Astrocyte_Oligodendrocyte_30,Astrocyte_PVC_30,Astrocyte_TAMM_30,Endothelial_Astrocyte_30,Endothelial_Endothelial_30,Endothelial_Glioma_30,Endothelial_Leukocyte_30,Endothelial_Negative_30,Endothelial_Oligodendrocyte_30,Endothelial_PVC_30,Endothelial_TAMM_30,Glioma_Astrocyte_30,Glioma_Endothelial_30,Glioma_Glioma_30,Glioma_Leukocyte_30,Glioma_Negative_30,Glioma_Oligodendrocyte_30,Glioma_PVC_30,Glioma_TAMM_30,Leukocyte_Astrocyte_30,Leukocyte_Endothelial_30,Leukocyte_Glioma_30,Leukocyte_Leukocyte_30,Leukocyte_Negative_30,Leukocyte_Oligodendrocyte_30,Leukocyte_PVC_30,Leukocyte_TAMM_30,Negative_Astrocyte_30,Negative_Endothelial_30,Negative_Glioma_30,Negative_Leukocyte_30,Negative_Negative_30,Negative_Oligodendrocyte_30,Negative_PVC_30,Negative_TAMM_30,Oligodendrocyte_Astrocyte_30,Oligodendrocyte_Endothelial_30,Oligodendrocyte_Glioma_30,Oligodendrocyte_Leukocyte_30,Oligodendrocyte_Negative_30,Oligodendrocyte_Oligodendrocyte_30,Oligodendrocyte_PVC_30,Oligodendrocyte_TAMM_30,PVC_Astrocyte_30,PVC_Endothelial_30,PVC_Glioma_30,PVC_Leukocyte_30,PVC_Negative_30,PVC_Oligodendrocyte_30,PVC_PVC_30,PVC_TAMM_30,TAMM_Astrocyte_30,TAMM_Endothelial_30,TAMM_Glioma_30,TAMM_Leukocyte_30,TAMM_Negative_30,TAMM_Oligodendrocyte_30,TAMM_PVC_30,TAMM_TAMM_30,Astrocyte_Astrocyte_50,Astrocyte_Endothelial_50,Astrocyte_Glioma_50,Astrocyte_Leukocyte_50,Astrocyte_Negative_50,Astrocyte_Oligodendrocyte_50,Astrocyte_PVC_50,Astrocyte_TAMM_50,Endothelial_Astrocyte_50,Endothelial_Endothelial_50,Endothelial_Glioma_50,Endothelial_Leukocyte_50,Endothelial_Negative_50,Endothelial_Oligodendrocyte_50,Endothelial_PVC_50,Endothelial_TAMM_50,Glioma_Astrocyte_50,Glioma_Endothelial_50,Glioma_Glioma_50,Glioma_Leukocyte_50,Glioma_Negative_50,Glioma_Oligodendrocyte_50,Glioma_PVC_50,Glioma_TAMM_50,Leukocyte_Astrocyte_50,Leukocyte_Endothelial_50,Leukocyte_Glioma_50,Leukocyte_Leukocyte_50,Leukocyte_Negative_50,Leukocyte_Oligodendrocyte_50,Leukocyte_PVC_50,Leukocyte_TAMM_50,Negative_Astrocyte_50,Negative_Endothelial_50,Negative_Glioma_50,Negative_Leukocyte_50,Negative_Negative_50,Negative_Oligodendrocyte_50,Negative_PVC_50,Negative_TAMM_50,Oligodendrocyte_Astrocyte_50,Oligodendrocyte_Endothelial_50,Oligodendrocyte_Glioma_50,Oligodendrocyte_Leukocyte_50,Oligodendrocyte_Negative_50,Oligodendrocyte_Oligodendrocyte_50,Oligodendrocyte_PVC_50,Oligodendrocyte_TAMM_50,PVC_Astrocyte_50,PVC_Endothelial_50,PVC_Glioma_50,PVC_Leukocyte_50,PVC_Negative_50,PVC_Oligodendrocyte_50,PVC_PVC_50,PVC_TAMM_50,TAMM_Astrocyte_50,TAMM_Endothelial_50,TAMM_Glioma_50,TAMM_Leukocyte_50,TAMM_Negative_50,TAMM_Oligodendrocyte_50,TAMM_PVC_50,TAMM_TAMM_50,nCells,Astrocyte_abundance,Endothelial_abundance,Glioma_abundance,Leukocyte_abundance,Negative_abundance,Oligodendrocyte_abundance,PVC_abundance,TAMM_abundance,Astrocyte_fraction,Endothelial_fraction,Glioma_fraction,Leukocyte_fraction,Negative_fraction,Oligodendrocyte_fraction,PVC_fraction,TAMM_fraction
10,"Gbg LGG TMA 6 Panel 2_Core[1,2,D]_[11930,34076]_component_data.tif - resolution #1",0.0,-1.8216974935211907,-0.35543821469478154,,0.4125259612891517,0.6738839011989449,-1.0249022438838387,0.12970323279695772,-2.0771630716315594,0.0,-1.556133464708997,,0.15206116954378793,0.8720030649547885,7.601156925569335,0.5700739930746768,-0.2216473876596425,-0.29402547538382945,0.0,,2.0493558089745236,-0.8727739686514796,-0.13271167527338845,-0.6982116764614001,,,,,,,,,-0.19309799247233886,0.5084698171879738,-0.030207121587301548,,0.0,-0.05811742607842161,-0.6833071825882392,0.18977697421385828,0.3968773472066565,2.005985505532957,-2.0533149622849676,,1.195499527434575,0.0,1.0079651839296166,0.5741265972413878,-1.1370924637833904,7.4836001919337765,-0.773077809151104,,-0.8564119962209557,0.40200425108169774,0.0,-1.6508515838990712,-0.008115758060794181,1.1489094499003718,-1.2671773097072718,,0.8146064533038768,0.567840079527937,-1.513753739710582,0.0,0.0,-2.1285720135154724,-1.8701058588102881,,0.6234946140564775,2.6886676044415356,-0.6454483802918013,-1.0855660793065904,-2.2754239807261256,0.0,-2.290183509528248,,1.4006148262801525,0.9229308134046914,5.069086536414787,1.0308978633939123,-1.3542532604137552,-1.3346357244316895,0.0,,0.9769284714257257,0.5349344568449236,0.5017552639014307,-0.7272758228482119,,,,,,,,,0.7914817717438589,1.9895495661106093,0.35328378198257265,,0.0,-1.2163775595642434,-1.6659299188684353,0.4220575536957055,2.8378193233592524,1.661627261853242,-0.717955146416724,,-1.4187601945077077,0.0,-0.5403605698854672,0.43507521838963464,-0.6757660011841564,5.19255057478954,0.17890968903814575,,-1.7662228185471969,-0.6888990659974797,0.0,0.8593175747888533,-0.966474954127145,1.4772791820936657,-1.1477474759621655,,0.43850833824337426,0.614221508304524,0.9802548479208052,0.0,1351,56.0,39,455,,212,463.0,8,118,0.04145077720207254,0.028867505551443375,0.33678756476683935,,0.15692079940784603,0.3427091043671355,0.005921539600296077,0.08734270910436713
11,"Gbg LGG TMA 6 Panel 2_Core[1,2,E]_[13771,34113]_component_data.tif - resolution #1",0.0,-2.3803718348548855,-0.36665212355090265,-0.21250392204332288,2.2146634320527965,-0.5489086527178623,-1.7402693636839284,-1.1156248350890552,-2.4641819918855905,0.0,-1.6274401813578396,2.7331167283267614,1.138558823583932,-0.2777384101455512,10.590860233333137,0.7116662371354524,1.0560854870937646,-0.23538481820793913,0.0,-2.7327558400371808,-0.476555378202843,-0.09156762142226961,0.37720485385612473,1.1597956145147652,0.02891356140967858,3.1293988230727314,-2.550357122916917,0.0,3.639590937446668,-0.3927107355367828,-0.9342637899565455,0.8786609960592581,2.8639041634712172,1.9094366209360853,-1.351088468816208,3.377141848512679,0.0,0.5722248470928842,-0.09308932944456094,0.029268110312132625,-0.6040542086485987,-0.29759523937903404,-0.7346039060808492,-0.44540031115822915,0.16936709702605857,0.0,-0.2380761075672674,2.299527579187738,-1.781099086521064,10.737033777190808,-0.5148538542306325,-1.035687363268317,-0.5034510787816934,-0.2196819246760645,0.0,0.6457910998788917,-0.8219518002894486,1.1865450808000582,-0.022871790175877794,0.625626680673164,-0.27860600506757593,2.823145150683346,0.9201827047214567,0.0,0.0,-1.3649318576365215,-0.4748339558009067,-0.6818962681298489,2.7712827354028398,0.16040172322536467,-2.067035257949288,-1.6758984944427149,-1.4548035856675656,0.0,-1.4648593211771643,1.497099121569665,1.2186270240794943,-0.45995477840163057,7.400327830032896,0.7864972690623733,1.9351478412113916,0.2169264356380823,0.0,-1.7827596331955526,-1.2501557438931747,0.5559443254728428,1.784008978998515,0.9269470920754556,-0.5270550596057862,1.6920066708249986,-2.69058191692113,0.0,4.435174152803599,-0.6726075359316936,-0.8320069080945623,0.7646902000408352,3.8597759405280265,2.062384336014832,-2.6806619039664,4.783470860618366,0.0,-0.44602377793506914,-0.16479218988718772,2.2810629563272236,0.06374015338609143,-0.4772140012506338,-0.15166194804182764,-0.7142293133426747,-0.7546378220647948,0.0,-0.38177107744298583,1.9167348253518628,-2.1822407583076644,7.288148296938711,-0.004611129361907353,-0.9842729903063214,-0.9827398653950271,-0.3717208994591799,0.0,1.075257768660477,-1.1887196693342705,1.2656076303113701,-1.1295279321302336,0.830185214034272,1.6952446300239008,2.272302944703286,1.6320321933192539,0.0,3953,103.0,25,2606,56.0,768,1.0,16,378,0.026056159878573234,0.006324310650139135,0.6592461421705034,0.014166455856311662,0.19428282317227422,0.00025297242600556537,0.004047558816089046,0.09562357703010371
12,"Gbg LGG TMA 6 Panel 2_Core[1,2,G]_[17481,34065]_component_data.tif - resolution #1",0.0,-1.4784511380972198,-0.05066564007850416,-0.3499320632066956,2.6646933403781357,-0.24743758223175497,-1.0499151826521258,-0.3872909830090664,-1.489552997647812,0.0,-2.258871485197204,5.239491962078013,1.3678735935645228,1.6133122111347928,9.313714040713299,3.209421494931927,0.41312471962654035,-1.3100520975294956,0.0,-2.16006974422471,2.9299347395081807,-0.21651320927849863,-0.6125212114988022,-1.7402732523644893,-0.37448400915253294,4.825980825198443,-2.3822724443562366,0.0,0.8931757662505965,-0.07644003980759191,2.7592203733403338,2.295943627542315,1.9781519842666901,0.43866713568359067,-0.9320294472658579,0.8190829986516006,0.0,1.6328689781299837,2.458273929997184,0.25642710907160815,-0.28296325832702235,1.2903511174357176,-0.6873618050029693,-0.08168376311234896,1.5503316387532062,0.0,-0.2450528025767164,-0.28296325832702235,-1.2093070755606825,7.554510039675544,-2.7621419870640507,2.516016530640092,2.204420102683058,-0.24680876018832093,0.0,-0.3821074440139656,-0.28355148265918506,3.645462879684155,-1.4586413033946708,2.6752347777514442,1.0132576349919036,-0.23510171352555098,0.005115695077882608,0.0,0.0,-1.0090847854750369,0.35091889442463875,-0.6213429221323495,0.5641843230341411,-0.4393522073595659,-1.3277122590184252,0.1707051531840439,-0.627731776194977,0.0,-1.93692113229245,4.149816109325138,1.8531433293304063,0.4428895068416742,6.5798871967699615,2.425504283721634,1.6582003344633989,-2.2190766853832824,0.0,-3.2408076885236317,3.5479075719632864,-0.789743259351577,-0.9672135659541882,-1.5817299306896013,-0.5481865302902671,4.628390018506517,-2.9126110162431127,0.0,2.210250732976199,-0.1118967442437176,3.7381533043294777,3.1002993768638434,0.29832526158418915,0.5304448437413919,-0.42859837632547926,1.5843161545907758,0.0,1.7558869723236719,1.1576412890220606,-0.4806351436634149,-0.40016948067967123,0.5270966775686386,-0.5787928389041014,-0.11551826163800451,2.1924836434303203,0.0,-0.34655634940008284,-0.40016948067967123,-1.3268797654135334,5.890280026975682,-1.9812130427283865,3.180274988753774,1.4208797903328267,-0.380357490872576,0.0,-0.7901337412113442,0.4886342799352737,2.6150689325038106,-0.9867428736936349,2.8765178189166853,0.27045042492778404,-0.40929131451868866,-0.5847721531211298,0.0,1200,24.0,89,970,2.0,72,1.0,18,24,0.02,0.07416666666666667,0.8083333333333333,0.0016666666666666668,0.06,0.0008333333333333334,0.015,0.02
13,"Gbg LGG TMA 6 Panel 2_Core[1,2,I]_[21391,34203]_component_data.tif - resolution #1",0.0,-0.08659843169930011,1.0808314033570727,0.522628517204023,-1.7610525556363037,0.5559943297155401,-0.9682021494802643,-0.5200594988934081,-0.3775403804869908,0.0,-1.2887723070896762,2.9887953166465095,0.9815684038647372,-1.1119679236592224,8.515719147093014,-0.5414853491615848,0.533738736199311,-0.6376912442311181,0.0,0.6054646435564291,-0.12464440304600365,-0.05660457167669021,0.7288589514451361,0.04733583754511561,0.057948943916123305,2.1403797048542947,-0.9577503024665118,0.0,1.4676239538050924,-1.470705763377635,2.74463244834951,-0.9076342378986024,-2.0784711214080547,1.25630076367238,-0.6042207843538396,2.747246044666235,0.0,-0.13565185274689173,-0.6200169308371465,1.403433082399605,0.20855994575737646,-0.980703981874557,-0.5368070553043971,-1.046343635948483,-0.21288047248503422,0.0,-0.13827454508613807,3.0202969407466536,-1.175838779803036,7.094408059509333,-0.8721559145553981,2.8850760844799415,-1.3635427941464178,-0.7193881365204295,0.0,-0.8133716776502949,-0.8910415657262052,-0.6642058352905337,-1.110907517018355,-0.5920608850874006,0.8317471834704383,2.58328593749926,-0.48683768755224044,0.0,0.0,0.45955292030328876,0.679556126272548,0.9498198236526515,-0.31995287247885507,-0.900495823163595,-0.4484613568728816,-0.8038757001366744,0.05141613325127166,0.0,-0.7622694905901707,0.4706797412238729,-0.01884133715213852,-0.2976639433887339,7.385023861497912,-0.43501142850449864,0.7989449542094145,1.2819372092455277,0.0,-0.6909055397194012,-1.3540890032330706,0.7392189164105816,0.4629057734910969,-0.32510222062983946,0.7625304508745804,0.45698207526438106,-1.3510215972176576,0.0,1.9471803739715001,-1.067082216536118,1.4749902516747757,0.47385522408557174,-0.23801304101302106,1.2247813955240348,-1.2810069725040922,2.508036217521019,0.0,0.9901281070714114,-0.7502687329813664,0.8476744668560855,-1.122047903047799,0.1526407951728733,-0.6651750728469259,-0.927393493213211,0.1297270247371288,0.0,0.6219131228568481,2.271372639052289,-0.7278198874219517,6.806157420136988,-1.137737740347376,1.3354847491423198,-1.603937618612483,0.06235618138989055,0.0,-0.16847280537656695,-0.9293396756539751,-0.012274055604310049,-1.1550321984347582,0.6533837996353931,0.31712152416838807,2.391019960224666,0.2875899296291323,0.0,1144,29.0,61,624,7.0,218,120.0,11,74,0.025349650349650348,0.05332167832167832,0.5454545454545454,0.006118881118881119,0.19055944055944055,0.1048951048951049,0.009615384615384616,0.06468531468531469
14,"Gbg LGG TMA 6 Panel 2_Core[1,3,A]_[6215,35890]_component_data.tif - resolution #1",0.0,0.5216514267692994,0.07450689317851097,,0.6263281603502053,-0.9365388350580299,0.8675257640478041,0.42997408847845076,0.6190236273022758,0.0,-0.1660874104053272,,0.016687088030680846,-2.53418586836297,3.828524226107445,2.8257536874967215,0.319832109073116,-0.1408625460649356,0.0,,-0.5617481866037961,-1.3524173236032198,0.5054692273362376,1.9934283371756278,,,,,,,,,1.0965424491587086,0.4347577302741063,0.44664580987307806,,0.0,-1.9208449095635218,0.8255975417929237,1.1587756521911363,-0.06605522322570112,-1.7473082773317088,1.1708830200654896,,-2.047675211476235,0.0,-1.4079702303787682,0.6765589234130497,0.6305080951611807,3.1263495236113235,-0.1547068052676814,,0.3540468747899482,-1.9578383591637072,0.0,0.7385631641673361,0.24280448298893542,2.274106311581268,0.7349129811640581,,0.026155279787930554,-1.9744032963737936,1.087836703165757,0.0,0.0,1.0155806216797956,-0.11967515214005296,,-0.09598346215609964,-0.300330945472536,3.8067325737337123,-0.6760608919535851,0.7311077814164965,0.0,-0.8292554877805783,,1.9109946264241005,-3.1093211981898015,2.0700689857276995,3.9754293512116425,-0.22848764360209387,-0.11947697245559875,0.0,,-1.3396440611962899,-1.2504866436075484,-0.23931885116883322,2.6369350640179983,,,,,,,,,0.17295042943219563,2.762155121684799,-0.33443805311235164,,0.0,-1.4372021599430878,2.4393370861898696,0.38031500377115557,0.17360454531633013,-1.8264032491048094,0.8609287950481265,,-1.7321653426731312,0.0,-1.0871675652149155,0.8535557337764574,3.121455785296073,1.672364269440275,-1.037244649134272,,1.6659413792377187,-1.9291394438768301,0.0,1.1301330769895308,-1.1818200952986122,3.7676416223875857,0.8604832909999263,,-0.8364142601454452,-2.041534786689303,1.5894208081496268,0.0,827,26.0,46,309,,34,273.0,5,134,0.03143893591293833,0.05562273276904474,0.373639661426844,,0.041112454655380895,0.3301088270858525,0.006045949214026602,0.16203143893591293
15,"Gbg LGG TMA 6 Panel 2_Core[1,3,B]_[8133,35933]_component_data.tif - resolution #1",0.0,-0.21764611389673144,0.3715212168270444,-0.32046969162303507,-0.9050773961026963,0.544194569974544,-1.2819707107441787,-0.3163709505799957,-0.20168069598098257,0.0,-1.762506799747661,1.9338569901255847,0.31067850372651334,-0.19504152654453094,15.990295017913315,0.0668686610874742,-1.37718172241745,-4.035845584008084,0.0,0.9580483879252056,1.467556841188447,0.07901860104459191,-1.8759359414698928,2.708283217218651,-0.3902995860299826,1.412201241444447,0.3299527605870872,0.0,-0.470370153195025,-0.5453600301046604,-0.240897076864917,-0.8706805348845261,-1.377579661931453,-0.49749145605060763,0.022058599726161237,-0.43263037016871003,0.0,3.7428234276932426,1.158982842996702,-1.780815253017971,0.06709621517800153,-0.7829896298654272,-0.1140701016988505,-0.4828084834220368,4.187801370146046,0.0,-0.3778507491004087,-1.395425795661451,-1.4662119504549953,13.472547002311535,-2.7995026122105804,-0.2262193152010279,1.0632642653277196,-0.5841247344378554,0.0,-0.21278941043151656,-1.156887877386783,-1.1271326437878304,1.2264188873758974,-0.784970934641669,-1.5661652669233201,-1.625069559298735,0.045149711716916396,0.0,0.0,0.5042562791237497,0.20684041095768857,1.2567014567742232,-1.3052844810832975,0.7901567799807897,-0.8537493070365085,-0.48105468089267633,0.06081299526768471,0.0,-2.2020630891974973,0.5372152590011602,0.6898501798393244,0.688945232110649,11.604996773117819,1.6358355907549944,-2.021421172947254,-2.6589007052633167,0.0,0.09475200986876596,1.5069467033360313,-0.211977395990347,-1.4545728422011304,2.2718031902668603,0.7533325628764589,0.17037547438854667,-1.1044840417131825,0.0,1.5646087365825303,-0.966821388616191,4.2560908869286305,1.048061285034166,-1.9289236395615272,0.18300835242557725,-0.26985672175879843,2.035267246946905,0.0,4.260647082287776,0.551319972824314,-1.5063792347814036,0.20950731574192408,0.5501113914141451,-0.3065821542650174,-0.8149584064140151,4.793039988317411,0.0,-0.4989778503333346,-2.0251983068300827,-1.1734143619382853,10.831654511849198,-2.396648417604905,4.993596814139009,0.5246231114167084,-0.7083202766882606,0.0,0.1799640945867198,-1.5207496502083393,1.0979781593293079,0.7403833484856194,1.716460913922589,-1.1665020085117908,-2.307275489815854,0.4173977550105406,0.0,1931,42.0,74,1446,1.0,61,82.0,16,209,0.021750388399792854,0.038322112894873125,0.7488348006214397,0.0005178663904712584,0.03158984981874676,0.04246504401864319,0.008285862247540134,0.108234075608493
16,"Gbg LGG TMA 6 Panel 2_Core[1,3,C]_[10149,35923]_component_data.tif - resolution #1",0.0,-5.038031396421535,0.9374445377682965,,1.548392552396117,-0.3515858325637039,-1.3617126934835115,-0.7334976076629464,-3.713428216225343,0.0,-2.2024659496475216,,-0.43492466919598427,0.21914557260118558,19.61867729030827,3.1716578118050807,2.936555044024835,-9.048019490555038,0.0,,4.51944030588276,2.2890727160854576,-4.587426356246252,-0.5057305683597513,,,,,,,,,1.520568201858833,-3.9663909903221755,0.6521072689508611,,0.0,-1.1497818174785999,-3.2292846581709442,2.57255805996907,-0.36840519343232037,-1.1866577125857103,0.8209302841964536,,-1.1629143593346714,0.0,-0.2642853231393146,0.23641498117730367,-0.9578617034185818,16.909405512939802,-3.6192085025307477,,-2.533483344747157,0.07853904650032004,0.0,4.231042465883291,-0.6175148976408807,0.9079632753213637,-1.7635941868301925,,2.8558182094119196,0.342388993053877,3.5828941465480795,0.0,0.0,-4.027926675376071,0.17241437350201025,,2.375705064658196,-0.49973373750540523,-1.6395726492885532,0.395583095419741,-2.631823759850587,0.0,-1.5036441136786498,,-1.1177160000481545,0.9029402843842536,14.258184672896116,2.760635511379504,2.0790285944292424,-6.884117274676773,0.0,,4.844821541500507,-0.9683603755272056,-3.7750274781169693,-0.6715675163609256,,,,,,,,,2.2719057466814987,-4.067665448646768,0.7553948223727507,,0.0,-2.400542903531831,-4.130808502796023,2.8790964275801683,0.04014976324244483,0.29288324925180675,0.207564280010764,,-1.4072161284448583,0.0,0.4362107758052423,1.1047886202089112,-1.0879741554285898,13.60852630694854,-2.100931019215312,,-3.1380920994622072,0.570044083608998,0.0,1.6756691377397221,0.5113109640259068,1.1304968682091425,-1.9387460694074008,,3.2059036391986333,0.6281909075510643,1.067885049229786,0.0,2897,106.0,116,2137,,356,51.0,34,97,0.036589575422851225,0.04004142216085606,0.7376596479116327,,0.12288574387297203,0.017604418363824648,0.01173627890921643,0.03348291335864688
17,"Gbg LGG TMA 6 Panel 2_Core[1,3,D]_[11930,35854]_component_data.tif - resolution #1",0.0,-0.8923206868228301,-0.16160384772037215,,1.26425393505341,-0.4630463507843997,-1.3593674199465364,0.195335248557877,-0.36805844527678533,0.0,-1.2836753123669369,,1.0287520644676682,-1.8174127191342864,12.217684266822042,-0.15253403205670962,0.18472938840463468,-2.964535727603304,0.0,,1.6284605671724433,-0.2406729132476669,-0.9483164097030023,-0.6443328123432215,,,,,,,,,1.035263214165181,-0.5018847685255661,0.14168454563346872,,0.0,-1.0897272436863898,1.6799943520966671,-0.05956286342232746,-0.037598016227829455,-2.4124766424082917,0.6674749263313424,,0.1399854586472581,0.0,-1.626420076597515,-0.21601055115603138,-1.3955834105120006,8.926024349064413,-1.3269041185921018,,1.6335961468862834,-1.864289338646678,0.0,1.1389862560197346,0.3827527669877126,-0.5830114356529873,-0.34695802442294693,,0.48571373851956484,-0.2739793225811788,1.3765059771031194,0.0,0.0,-0.9253001240540107,-0.6606234154639874,,1.8337820128385527,0.0409837466498149,-0.8660778891791768,-0.4589695803425191,-0.6008993428510969,0.0,-1.3519207052489775,,0.6894437438783385,-1.1664384380563353,12.90091380434493,-0.6505806966004886,-0.9322393158567265,-2.676963649224694,0.0,,1.4307793465663141,0.26732702069499975,-1.3245062307250586,0.01955497698645155,,,,,,,,,1.2723747778594159,-0.38713441070599064,0.11444375845618952,,0.0,-0.714565120365099,1.5149393205348767,-0.9791635693764607,-0.16823775172143415,-1.87441268363646,0.04956653361350484,,-0.16013143683359057,0.0,-1.1526883394090095,2.246227139841626,-1.0094520559773834,11.158697246977773,-1.7628567233081953,,1.4112774784885047,-1.3505965421550674,0.0,0.335140789438575,-0.6233432373823271,-1.0153972408778758,-0.3464088176475523,,-0.8714726814912687,2.080846910725696,0.4124512934642123,0.0,1136,52.0,18,625,,201,184.0,14,42,0.045774647887323945,0.01584507042253521,0.5501760563380281,,0.17693661971830985,0.1619718309859155,0.01232394366197183,0.03697183098591549
18,"Gbg LGG TMA 6 Panel 2_Core[1,3,E]_[13771,35830]_component_data.tif - resolution #1",0.0,-1.1935198656863646,1.1840178239003019,-0.4322994265289049,-1.7250971410998177,-0.5944040379105432,-1.367239078631706,-0.6787201502790718,-0.48853878753514934,0.0,-0.20508912430831935,2.0436614163135056,-0.19900249260047434,0.3675677444240167,4.912715721296575,-1.7873400665779369,3.2069158300415608,-2.005295996296303,0.0,-0.29432954409243894,-0.4395559630999873,0.6907755263283227,-2.9517662676264806,0.03486529348821361,-0.42003394167425406,1.7334234382774911,-0.4420638465434695,0.0,1.4675085542129418,-0.5734167709878485,-0.20024109011255803,-0.34683001864105006,-1.394023845488279,-0.6897003715535446,-0.6480528200455618,1.556554099763867,0.0,4.389175168588376,-1.5463306279289173,-0.43740989973483957,-0.3446558066578803,-0.46333245122891403,-0.6183450139893241,-0.5701404914803379,3.996560617066094,0.0,-0.6937519733432937,-0.8817628549444742,-1.0153170060536134,6.1454649478896295,-0.9703606815600135,-0.1530521763134017,-1.2245653549810895,0.05712525178534252,0.0,0.3546115321660863,-0.25869968390191367,-1.8890077881981342,0.7237996565755629,-0.3216364841645526,-0.24135616329088094,-0.5094524857803199,-0.03390604655512627,0.0,0.0,-1.0346827700456804,0.22457760223394402,-0.7112166185782861,1.1660225962663562,-0.851438353179203,-0.9152597253101248,0.4688566166509528,-0.4452664441253748,0.0,0.1571810494664588,2.0326759603941316,-0.4587527945543974,-0.019122634285719475,2.503689155781224,-1.4552216111437652,2.228722671645799,-0.7393463881828121,0.0,0.2674003178685267,0.34019032360745466,0.24282510668555363,-4.329503841403554,-0.14182643842520914,-0.7275210024450675,1.7379541668042362,-0.17847432641781902,0.0,1.4020593532098036,-0.9931892063614005,-0.34682783659166877,-0.6007277062413368,1.4697799838388306,-0.9040977602052049,-0.7250889416925917,1.5514952026129443,0.0,3.2391752571597032,-2.648214757057182,-0.6612216128804714,-0.4663784285958659,-0.43998773103063893,-0.5013907758499866,-0.9403540693061742,3.3834627062007443,0.0,-0.9560650257636077,-0.2966344252803097,0.11473945861663692,4.217427029239925,-0.45693681140336045,-0.25261203789981895,-2.0211364862787087,0.3355134940176937,0.0,-0.6609011497131302,0.9607948815054709,-1.485324374809891,0.3802046301781784,-0.5533943272229411,-0.3614703204686856,-0.0222985444349631,-1.1786392240862171,0.0,1248,44.0,52,965,1.0,64,82.0,10,30,0.035256410256410256,0.041666666666666664,0.7732371794871795,0.0008012820512820513,0.05128205128205128,0.06570512820512821,0.008012820512820512,0.02403846153846154
19,"Gbg LGG TMA 6 Panel 2_Core[1,3,F]_[15613,35790]_component_data.tif - resolution #1",0.0,-2.550268082346536,1.2305746073649801,,-0.6257212358797865,-1.1080531103058657,-2.5598241083836903,-1.3055555626653788,-0.854292099405794,0.0,-3.0275996870820587,,3.03594013984578,2.597972653885721,14.952198841606258,3.343582362774475,5.248258400704259,-8.005073191811885,0.0,,1.470796303105001,0.6671189880059185,-5.36433869978146,-0.5845875209213995,,,,,,,,,0.038353327275787566,0.6959501199425661,-0.6389161306381885,,0.0,1.6574324071138,-1.2541201669710347,1.9309307253171306,-1.1447456319656737,1.5701154943474185,-0.7039519922585125,,1.3417480176901857,0.0,1.6727134552058132,0.7861613156695713,-1.7633477565978048,15.34557326629385,-2.343416998495562,,-0.0795351991288545,2.4882445043256562,0.0,1.1623935688440687,-0.4968648556831181,1.5675029122268482,-0.9652673165699713,,2.3531362981479513,1.143161107990614,0.14361197507923765,0.0,0.0,-2.1987026826272387,0.6130966867717772,,0.0626033444608024,-0.5747859937435712,-2.3452198137647877,-0.1866037282553545,-0.23329679136523607,0.0,-3.4191913207952505,,3.6881794341666727,1.1915359904463683,11.222451053712112,5.158347898538828,5.458732544917172,-8.560501966792987,0.0,,2.3026035831040454,0.1619239907703553,-6.301456203863539,-1.0020046725874703,,,,,,,,,0.6898217363787225,1.2362415599665109,-1.1112677109682032,,0.0,2.5069856254950738,-1.1950479888485002,2.4960874394501156,-0.490738626802893,0.5026527192999541,-0.9402422618072642,,2.4056468211951847,0.0,1.6093936996442593,0.40965310929239196,-1.0564288739764036,11.892367871011684,-2.195200171513708,,0.4549808341108228,2.3317296253752016,0.0,1.3336607517320014,0.7861699571720342,3.341264834177708,-1.7628544820575913,,3.1193543870296843,0.6361077095704035,0.05859993045432684,0.0,3623,182.0,66,2880,,280,18.0,20,177,0.05023461219983439,0.018216947281258625,0.7949213359094673,,0.07728401876897599,0.0049682583494341705,0.005520287054926856,0.04885454043610268
