,Name,Astrocyte_Astrocyte_30,Astrocyte_Endothelial_30,Astrocyte_Glioma_30,Astrocyte_Leukocyte_30,Astrocyte_Negative_30,Astrocyte_Oligodendrocyte_30,Astrocyte_PVC_30,Astrocyte_TAMM_30,Endothelial_Astrocyte_30,Endothelial_Endothelial_30,Endothelial_Glioma_30,Endothelial_Leukocyte_30,Endothelial_Negative_30,Endothelial_Oligodendrocyte_30,Endothelial_PVC_30,Endothelial_TAMM_30,Glioma_Astrocyte_30,Glioma_Endothelial_30,Glioma_Glioma_30,Glioma_Leukocyte_30,Glioma_Negative_30,Glioma_Oligodendrocyte_30,Glioma_PVC_30,Glioma_TAMM_30,Leukocyte_Astrocyte_30,Leukocyte_Endothelial_30,Leukocyte_Glioma_30,Leukocyte_Leukocyte_30,Leukocyte_Negative_30,Leukocyte_Oligodendrocyte_30,Leukocyte_PVC_30,Leukocyte_TAMM_30,Negative_Astrocyte_30,Negative_Endothelial_30,Negative_Glioma_30,Negative_Leukocyte_30,Negative_Negative_30,Negative_Oligodendrocyte_30,Negative_PVC_30,Negative_TAMM_30,Oligodendrocyte_Astrocyte_30,Oligodendrocyte_Endothelial_30,Oligodendrocyte_Glioma_30,Oligodendrocyte_Leukocyte_30,Oligodendrocyte_Negative_30,Oligodendrocyte_Oligodendrocyte_30,Oligodendrocyte_PVC_30,Oligodendrocyte_TAMM_30,PVC_Astrocyte_30,PVC_Endothelial_30,PVC_Glioma_30,PVC_Leukocyte_30,PVC_Negative_30,PVC_Oligodendrocyte_30,PVC_PVC_30,PVC_TAMM_30,TAMM_Astrocyte_30,TAMM_Endothelial_30,TAMM_Glioma_30,TAMM_Leukocyte_30,TAMM_Negative_30,TAMM_Oligodendrocyte_30,TAMM_PVC_30,TAMM_TAMM_30,Astrocyte_Astrocyte_50,Astrocyte_Endothelial_50,Astrocyte_Glioma_50,Astrocyte_Leukocyte_50,Astrocyte_Negative_50,Astrocyte_Oligodendrocyte_50,Astrocyte_PVC_50,Astrocyte_TAMM_50,Endothelial_Astrocyte_50,Endothelial_Endothelial_50,Endothelial_Glioma_50,Endothelial_Leukocyte_50,Endothelial_Negative_50,Endothelial_Oligodendrocyte_50,Endothelial_PVC_50,Endothelial_TAMM_50,Glioma_Astrocyte_50,Glioma_Endothelial_50,Glioma_Glioma_50,Glioma_Leukocyte_50,Glioma_Negative_50,Glioma_Oligodendrocyte_50,Glioma_PVC_50,Glioma_TAMM_50,Leukocyte_Astrocyte_50,Leukocyte_Endothelial_50,Leukocyte_Glioma_50,Leukocyte_Leukocyte_50,Leukocyte_Negative_50,Leukocyte_Oligodendrocyte_50,Leukocyte_PVC_50,Leukocyte_TAMM_50,Negative_Astrocyte_50,Negative_Endothelial_50,Negative_Glioma_50,Negative_Leukocyte_50,Negative_Negative_50,Negative_Oligodendrocyte_50,Negative_PVC_50,Negative_TAMM_50,Oligodendrocyte_Astrocyte_50,Oligodendrocyte_Endothelial_50,Oligodendrocyte_Glioma_50,Oligodendrocyte_Leukocyte_50,Oligodendrocyte_Negative_50,Oligodendrocyte_Oligodendrocyte_50,Oligodendrocyte_PVC_50,Oligodendrocyte_TAMM_50,PVC_Astrocyte_50,PVC_Endothelial_50,PVC_Glioma_50,PVC_Leukocyte_50,PVC_Negative_50,PVC_Oligodendrocyte_50,PVC_PVC_50,PVC_TAMM_50,TAMM_Astrocyte_50,TAMM_Endothelial_50,TAMM_Glioma_50,TAMM_Leukocyte_50,TAMM_Negative_50,TAMM_Oligodendrocyte_50,TAMM_PVC_50,TAMM_TAMM_50,nCells,Astrocyte_abundance,Endothelial_abundance,Glioma_abundance,Leukocyte_abundance,Negative_abundance,Oligodendrocyte_abundance,PVC_abundance,TAMM_abundance,Astrocyte_fraction,Endothelial_fraction,Glioma_fraction,Leukocyte_fraction,Negative_fraction,Oligodendrocyte_fraction,PVC_fraction,TAMM_fraction
0,"Gbg LGG TMA 7 Panel 2_Core[1,1,E]_[13718,32180]_component_data.tif - resolution #1",0.0,-0.09677133919425826,-0.5785450911836738,-0.5386833415134102,1.6628804498869425,0.9767804329133943,-1.0221980504213386,0.8821611432503337,0.23684641670168677,0.0,-1.5283143770092662,4.924808657950047,-0.7828364744661785,0.9308276804159618,7.099894818038009,6.36416551305907,1.845230447576677,-1.2673282208250187,0.0,-0.6355853592463705,0.12774473655659757,0.8067910000882668,-1.0253347019042802,0.15017378354220481,-0.49750845633261515,5.159421006335793,-0.3509340703173341,0.0,-0.7199441762144952,-0.17589553670088748,-0.40439619622673606,-0.6876999979598847,2.484056777201039,-0.7306150801808661,-0.06980287635133216,-0.7925060476389101,0.0,-0.9379401196349716,-0.4865814911979468,0.00874656593625325,0.9827044935333247,0.7842128901878322,-0.01773224091799746,-0.1900764330750447,-1.1381456555332081,0.0,1.6287933388701747,0.04826167855757754,-0.8918702209507526,7.01025681798193,-1.4457636747073024,-0.42227206299247555,-0.6001169241872052,1.7416627463093648,0.0,4.034470539815099,1.1147693338629834,6.087758651508673,-1.2651985966930865,-0.7251382222041036,-0.40250865833665145,0.11766617593701326,3.9350502590998797,0.0,0.0,-0.6848274645700908,-0.9871891733618976,-0.8838852037386051,2.7744852435684946,1.9748778788200239,0.4069022041641896,0.8048922810842081,-0.5407890741344564,0.0,-1.43180891919026,3.7909123864918355,1.0604846962129164,0.42040169791922377,2.5696603304271837,5.431380427455961,0.9012454622638837,-0.22203425216453884,0.0,0.23302923107587423,-1.0290665730166642,0.5717919679438832,0.7093021357175741,1.0365835384623086,-0.8853229985682564,3.707944931122267,-0.1497222534223582,0.0,-0.16206256200579558,-0.3130084109595849,-0.7196284191875449,-1.2237716753274508,3.450960305614525,1.4746579722810982,-0.8846020737920731,-0.04199064621027037,0.0,-0.5112944732764494,-0.36892154909335206,2.0187240414793153,1.9738071191917108,0.36129732217055843,-0.10495871437810547,-0.31256343401346526,-0.7130191125299511,0.0,0.1432829727983616,0.33823842708397545,0.4398440673250564,2.470193943847549,-0.540223591864272,-0.7155115831037844,-0.7610364510393834,0.15550348231052608,0.0,2.409710806095883,0.8194844467465874,5.18404200921533,-1.4551537573264874,-1.2204870195785016,1.1860501994595707,0.3444507665610593,2.3704523913713573,0.0,5432,56.0,106,4659,2.0,458,7.0,37,107,0.010309278350515464,0.0195139911634757,0.8576951399116347,0.0003681885125184094,0.08431516936671576,0.001288659793814433,0.0068114874815905745,0.019698085419734904
1,"Gbg LGG TMA 7 Panel 2_Core[1,1,G]_[17355,32405]_component_data.tif - resolution #1",0.0,0.43626008766612245,-0.47914577078233883,-0.0949158257186291,1.2499474880626105,,-0.3287990613755188,-0.09452917653592029,0.8176758990618026,0.0,-1.809348225865297,2.1916420292014385,2.987841662647901,,5.3585663582742855,0.8556931198196734,-0.1685111179812228,-6.417442369531857,0.0,-0.5349237159280296,3.488264308577553,,-2.489121760144206,1.0462477264307677,-0.08783730160061923,1.8935873024227041,-0.38405888026561713,0.0,0.48721543594553673,,-0.17567472751942864,-0.5601474164666063,1.2281261916998425,0.21639725035910798,-0.001778026524487218,0.3184187814552195,0.0,,-0.9268540016927062,-0.09032574015565302,,,,,,,,,-0.2852994110601997,5.041905453990688,-1.1369912862877798,-0.16471741850291202,-0.20053764729947843,,0.0,0.9289485397107802,-0.05497966942112129,-0.6670330679163637,-0.019351536727252427,-0.5934455036243497,0.379422707842946,,0.37653726821763434,0.0,0.0,0.7556257664080324,-0.269066432893395,-0.1643990359992229,1.3796462474188904,,-0.5694968216273731,-1.265184440938057,1.2198995124424,0.0,-0.9370580456547373,0.7043015726641514,1.8879641661593272,,2.847654482882876,-0.14865650313465203,0.5016995978403306,-5.4675841051250895,0.0,-0.30893980798041126,4.296292362649035,,-1.0721665275132108,-1.3735454497668342,-0.1603682456273339,0.48720953729494104,-0.5352968948942989,0.0,0.6571386842406612,,-0.32073676245085636,0.9329918612138391,1.5341996148744006,-0.6112947013735057,0.23380069040732243,0.6535713469213046,0.0,,-0.9530913936052438,-0.41198635502507464,,,,,,,,,-0.5270478811398908,2.4530686827036057,-0.4888648044376506,-0.30429061849976746,-0.4715193669726361,,0.0,0.8045347917263934,-1.105400219431779,-1.0812372216187849,-0.18711198485557132,1.064675963744562,0.9977453029111119,,0.738781176752376,0.0,2334,3.0,72,1884,1.0,240,,12,122,0.0012853470437017994,0.030848329048843187,0.8071979434447301,0.0004284490145672665,0.10282776349614396,,0.005141388174807198,0.05227077977720651
2,"Gbg LGG TMA 7 Panel 2_Core[1,1,H]_[19317,32536]_component_data.tif - resolution #1",0.0,-1.3127351443428004,-0.5227686672213723,-0.3893881238189991,1.685509775801372,1.0762969087322904,-0.3121240399039289,0.36865343269148604,-1.5847165671508143,0.0,-2.21451767057189,-0.6742090854309603,3.1857770414032354,6.38886552266732,3.416366606194304,0.6424956976062971,-1.0634046335656384,-0.12115837139345699,0.0,-0.9905052061084989,0.8494979101516659,1.8090241727097713,-1.1957204640867172,-0.9757795753845455,-0.31445264332979245,-0.5064322645592416,0.2631801465031972,0.0,0.18514208170088303,-0.30950029491606545,-0.23583917545376493,-0.5696103322764602,1.097575511855123,3.51322367170219,-1.7321738965584739,-0.3545511996677732,0.0,1.905934517412321,-1.6231153479479095,3.281352058327466,0.4394110622527829,5.429066695602867,-1.8163434664854834,-0.4480889158231217,0.7693763261236368,0.0,1.631447981239656,1.0657250840097674,-0.3329396115492236,3.8868058737007996,-0.9845711179581033,-0.2950565458421286,-1.376712194885384,2.281877157021297,0.0,2.0721764805479603,0.11455767482276394,0.9564247826476288,-1.9095983188799763,-0.7358326335235683,3.5440717695552926,1.9362645794464488,1.8698928139657727,0.0,0.0,-0.7214936415324935,-0.7337439300570542,-0.6597957657804345,1.4971423237385768,2.7921779777862414,-0.9690009586917547,0.4488732695080912,-1.0819144934731764,0.0,-2.220316119037777,-0.21426073276551894,4.225091789679941,3.8362516366699757,0.5554183896193754,1.2388339107599526,-1.2632781693525754,0.1273548993097096,0.0,-1.611555548038709,0.16522977347768192,1.3079401062425302,-1.1601611291769083,0.32865576238331023,-0.5776867867279133,0.14447623305487758,-0.3004771928476438,0.0,0.7132950715603481,-0.5685887234500706,-0.4332643968833437,0.864838356657152,0.9811159651456622,4.690661639719503,-2.182490618231566,0.055017372004824046,0.0,2.9224628124089174,-1.3562480178432348,3.484767781021259,2.1336818389480667,3.368074022037359,-1.7858016601344158,-0.7060049183410761,1.9506974244998936,0.0,0.2427228504957372,0.5537804255619091,-0.915885964810654,1.01991558587384,-0.21420928242222315,-0.4861082827699542,-0.8485942680270394,0.6988187862903068,0.0,1.5885072792382713,0.06267706188822006,1.3710495949611603,-1.7242243061892726,0.3678712205247226,3.232424612735578,1.0396035530722614,1.1037629777582896,0.0,2591,32.0,83,2051,2.0,269,31.0,18,105,0.012350443844075647,0.032033963720571206,0.7915862601312235,0.0007719027402547279,0.1038209185642609,0.011964492473948282,0.006947124662292551,0.04052489386337321
3,"Gbg LGG TMA 7 Panel 2_Core[1,10,A]_[5936,47944]_component_data.tif - resolution #1",0.0,-2.941991046622398,0.8028624407405618,,-0.6456711794989016,0.8879077407265703,-1.181258219084184,-0.44673598907751416,-1.7980434590025882,0.0,-0.6699612826625083,,0.14110862297849602,-0.16456732096857335,15.290492196301289,-0.42546686911279735,1.1114068555507974,-6.733185391626525,0.0,,2.15112450824268,1.9534384265543658,-1.6106396362300834,0.5263648735582789,,,,,,,,,-0.8688871970298155,-2.2465771065115634,0.6317541850825487,,0.0,1.5612987745129692,-1.1318655898974819,-0.8727090308535911,0.38972156383690854,-1.2908828221769726,-0.23823167069057063,,0.9552598127859243,0.0,-1.1121960873831664,0.8566176438042458,-1.1194636100867084,12.327988294758772,-1.339401042423617,,-0.9635910818562508,-1.01333945359742,0.0,-1.0814277076378191,-0.41514885444549926,-1.2655789739303036,0.47973550676443233,,-0.6891867767562629,1.2399900748550876,-1.1055161914257519,0.0,0.0,-2.681600352238628,0.5101870144901103,,0.3211151481585864,0.5097156294157186,-1.8607340786531126,-0.4084030060606576,-1.6662108264614726,0.0,-0.015106447152226367,,-0.9315642170281139,0.733883698161463,6.725254947363858,0.903625528985607,0.24102958026713733,-5.170281350575394,0.0,,2.054038850277891,0.9510400901327566,-0.8911243290591773,0.7913295070717284,,,,,,,,,-0.11040346727231297,-2.86489357592647,0.5470218911519407,,0.0,0.6006013134080911,-1.409624171346355,0.2709851277213126,0.1993331828550009,-0.24340528548269363,-0.18845612593375663,,0.4019128244207709,0.0,-0.6364179584554732,0.6112125715725758,-1.7626638931942533,6.056398003466444,-0.2124080736193436,,-1.1127484076978227,-0.4862316380713741,0.0,-0.11559470105244157,-0.6191406942354218,-0.07547857886461028,0.00952365822761936,,0.2143811763607765,0.6764603468214772,-0.2671628097238468,0.0,2324,102.0,61,1848,,226,36.0,10,41,0.04388984509466437,0.026247848537005163,0.7951807228915663,,0.0972461273666093,0.01549053356282272,0.004302925989672977,0.017641996557659207
4,"Gbg LGG TMA 7 Panel 2_Core[1,3,E]_[13683,35833]_component_data.tif - resolution #1",0.0,-1.5684008555318332,0.3753718925198656,-0.49521716678818684,-0.5889980969279028,0.7684447069669562,-1.5266908914965425,0.05456060852165672,-1.4283391549215418,0.0,-3.0343522818938213,6.6039174040956965,1.7201892111314265,-0.9943025944280833,10.091575699904103,3.388065439030808,-0.26724961257081414,-3.966320393419706,0.0,-0.9606436760265685,-0.26552010169792317,1.850514196819274,-2.865191125939152,1.02623755391631,-0.6395790776317746,4.635311949420739,-1.4712635974363812,0.0,1.474308824751894,-0.24516111107413976,-0.36605361628650407,-0.6718497171910854,-0.8218747480131541,1.0305502946360054,0.10744509732811373,2.386651224120076,0.0,-0.13693578577614116,-1.3800670229951755,0.2917005455110375,-0.07482549055082999,-2.1865683096180586,1.0973400554456096,0.46412910638776367,-0.8818187009577525,0.0,-1.2486359699317984,0.9994822313480595,-1.4245709199231358,10.419046977568831,-2.1343366913678796,-0.2644826033817324,-0.9829373509865387,-0.27532399328923285,0.0,1.1777106251229053,-0.536592832632358,2.205104569990761,-0.2451791822776265,-0.5773701678702634,-0.5405512275007326,0.03720100415450248,0.4684463028349679,0.0,0.0,0.044557038819397654,0.2247063518632465,1.3411052108914536,-1.2119402815166762,0.49832454942592597,-0.21867507610832418,-0.12053269879066474,0.24717007409524652,0.0,-1.8815555629502072,4.29704747544331,0.7165065192079322,-0.4633641587028716,5.410632307063481,1.6164175709945785,0.552226287420781,-2.1853038585027167,0.0,-0.17568380095399774,-0.6487616845398512,0.7603163495625149,-2.9808513350788743,2.127444001632847,0.5167066708952852,2.7065263866409666,-1.724862537004214,0.0,0.7294387261026374,0.07327561013278942,-0.6749713148010064,1.1830473970391513,-0.5152922012934129,1.0370861020464393,1.0886230698842987,2.3773530564069643,0.0,-1.9385237977159553,-1.557129623382245,2.160070729302695,1.0943004501001006,-0.5230303333902624,1.6790470742255243,2.1655988820359977,-3.0061975334354814,0.0,-2.377036067259511,0.7306897474586633,0.5193326012222981,6.640357967264942,-1.2116450475342693,-0.44545768372058897,-0.8045692385305894,-0.8067731099512943,0.0,1.0519824404933595,-0.5165651481895733,0.9587077663167326,0.45033077581898434,2.091105424912412,0.5443011312959363,-1.0650867752196436,-0.026440679279050028,0.0,1420,58.0,47,554,2.0,186,490.0,19,64,0.04084507042253521,0.03309859154929577,0.3901408450704225,0.0014084507042253522,0.13098591549295774,0.34507042253521125,0.013380281690140845,0.04507042253521127
5,"Gbg LGG TMA 7 Panel 2_Core[1,3,F]_[15588,35815]_component_data.tif - resolution #1",0.0,-2.3025409467805433,1.1646954216279894,-0.5279380197213249,0.13858720921062348,-1.176935230689051,-1.6133029664361986,0.9427668452857403,-2.3440680139243057,0.0,-3.8226494058494653,2.701813036356335,0.6331751312333628,-2.6255151640329637,26.302794658170455,1.6807314654683354,1.0660851990636464,-3.6052613406106424,0.0,-1.9025580640167694,-0.705619745190479,3.521528787990256,-3.770594965951261,0.09883133367061683,-0.6019981076166918,2.2746554590104435,-2.267373118103635,0.0,0.41804394528053096,-0.5116453748934018,3.7371715187947747,4.181284362636909,0.12393645262646653,0.7395518631853468,-0.6446160972293453,0.6851627987988852,0.0,0.16048647432805996,0.5662939704373747,0.6479439644936766,-1.6099955871119696,-2.916866641837855,1.2670514784206766,-0.35897622362377524,-0.4919645201191028,0.0,-2.012277314191893,1.446641248193852,-1.8325568883538779,23.17154693362476,-5.0999077321982,3.7555865649090086,-0.046473058538616795,-2.3927274379340013,0.0,1.6528459025203506,0.4565780762585381,1.2194717425978294,-1.6568166322352376,4.505583592442048,0.05635246350382247,1.1753657201908083,1.988655223936853,0.0,0.0,-1.2500778403341877,1.2134451045499275,-0.9508647080697392,-0.7473531122875728,-0.900819711389319,-0.495226140224972,-0.22603111791732064,-1.144390756586316,0.0,-3.871769228316092,4.637698463387593,0.476867199211425,-3.709785749021577,28.152175498271674,1.3546912033570813,2.221578536970112,-3.392505071064173,0.0,-3.06875058761097,-0.6303682668466765,2.987404374274386,-6.041455335656245,1.402296600340864,-0.8317686103698996,5.473671545815748,-2.5593105225082438,0.0,-0.23212926227963823,-0.6558046944809385,5.440729489276523,2.4979999279331215,-0.3978248645182936,0.7417887812376848,-0.2788134572363122,-0.4263689466164459,0.0,-0.5728262893841716,0.9939055663278542,0.9866103058516897,-0.7959767639809733,-3.8203424677140054,1.323380390905963,-1.0302254475858448,-1.1929022861444507,0.0,-2.935291061416235,2.8092369951868017,-0.6147034850752665,26.87637272420425,-7.040446832372303,4.447832152973701,0.47857527563078645,-3.2148355020479524,0.0,4.625478659158258,-0.6227184739908765,0.666761918391891,-1.7279358738741653,1.7065071076094216,-0.1031887981587436,1.6648501456711817,4.390114256174414,0.0,1369,45.0,57,868,3.0,82,206.0,28,80,0.03287070854638422,0.04163623082542001,0.6340394448502557,0.002191380569758948,0.05989773557341125,0.15047479912344777,0.020452885317750184,0.05843681519357195
6,"Gbg LGG TMA 7 Panel 2_Core[1,3,G]_[17597,35818]_component_data.tif - resolution #1",0.0,-0.6051980486062463,0.03724892028522891,-0.9348099641011277,-0.6376026366251628,0.6688496661294334,-1.4023853165417095,0.8359614822427882,-0.668029066775846,0.0,-2.8838538687143047,2.5040675926669507,1.9380280084682737,0.2852753388067251,5.326845543300697,2.9911471920579333,-1.15610638884378,-3.2902595291944094,0.0,-3.2067770877920845,1.2660460725284195,3.242426424266436,-4.372001081014565,0.42174593431679497,-1.2367004566909532,1.6020165861867213,-4.2387497602269955,0.0,2.348249816644111,-1.7353082196087506,17.49610332683706,3.8082468067897923,-1.5711368426673602,1.1422869161155518,-1.1972882881349807,3.192878832930627,0.0,-0.4419108708662305,4.902437319594571,1.327112111203075,-0.3934747767784492,-0.30173598349196107,0.8154650929415307,-1.497452152390323,-0.37413848291135604,0.0,-1.355755527983155,-0.39781392182769404,-1.648973296006107,4.361194379788891,-5.104541662663375,19.841252246752067,4.683489070236932,-1.4487983229900612,0.0,4.081613195636578,-0.3035593354105952,2.106087927278382,-1.8831721657165905,5.02570704865612,1.4914231576631372,-0.3285771998996709,4.405132939548258,0.0,0.0,-0.09798004377692619,0.6526627853776733,-1.6301362044069583,0.5483334120847191,-0.02806520778696319,-2.445539892304389,-0.7727028801783515,-0.15873594722528828,0.0,-2.4828704476744052,3.457500702288277,1.5466609026589324,-0.619766256918551,4.4273189399164465,2.9510192853810038,-0.5441489093585419,-2.9753810227753537,0.0,-4.783536933170365,0.9530121505730915,3.7353086276365097,-5.1354773047505144,0.36588248337645124,-1.8244281859557065,2.895500913822301,-5.4270786155752635,0.0,2.5833303971047683,-2.1690629699150086,21.588409615926924,5.285539575994905,-0.478897143753375,0.8697287532831182,-1.3116158323441836,2.8554342937558874,0.0,0.5127595277565241,3.3997923316241367,0.7442004567702153,-1.0644619734190695,-1.18846074877328,1.1522250972531785,-2.0759758116647915,0.445165875073731,0.0,-2.9131318002369118,-0.4417608962659871,-2.5187467982395537,4.278676511347143,-5.076882349222702,23.621028899777407,3.917669709466555,-2.684921503299683,0.0,5.5519456466759465,-1.6803223347988316,2.240754323209671,-1.5674834908663278,5.788268726129454,0.9682567345294223,-0.15475808765230167,5.051623704252231,0.0,1409,63.0,28,894,8.0,122,124.0,18,152,0.044712562100780694,0.0198722498225692,0.6344925479063165,0.0056777856635912,0.08658623136976579,0.0880056777856636,0.0127750177430802,0.1078779276082328
7,"Gbg LGG TMA 7 Panel 2_Core[1,3,H]_[19462,36069]_component_data.tif - resolution #1",0.0,-2.3390493404879886,0.41956437270015245,,0.4413891448457438,-0.6032090169467086,-1.5675022864022954,0.48294331066109375,-2.243069221161728,0.0,0.6446869541085364,,1.1455289029039344,-1.95468733909106,5.254706627223856,-0.8442868075572791,1.0520237282004214,0.5152955613964029,0.0,,0.6293695112040473,-0.6101875862723299,-0.6100548785555399,-1.6293043198751198,,,,,,,,,0.402266900268753,0.9219131553971965,-0.37459860033271014,,0.0,1.2205637014963058,-1.1656685824166786,-0.9243173408840417,-0.39877331887001943,-1.9753092141390336,-0.5290083959654704,,1.5725985963719458,0.0,-1.2752956459209068,2.182390033110397,-1.442736703463941,5.742892180860671,0.17552017231519026,,-0.9091540532981633,-1.1143822232023544,0.0,-0.34156459111887894,0.8827163340481597,-0.7347285247816071,-0.7223495596453043,,-0.41314559977504967,2.5030605277944216,-0.43760055639180206,0.0,0.0,-2.945969998195275,0.2613806753970055,,-0.09068072923511665,1.4498003825952188,-1.4168715084988361,-0.4568806175158632,-2.8588546782202218,0.0,0.7910290531163743,,0.6219520798397804,-1.8109629399641525,5.894393677272895,-0.3049965105641991,0.6133925722250825,0.5789892627141324,0.0,,0.7729887658456321,-0.8861134791372856,-0.9477732451508432,-0.8863587928297781,,,,,,,,,-0.27906236387812894,0.34645340152965587,-0.4512836893146102,,0.0,1.476912730209055,-0.055315879871300336,-0.007751060878054445,1.509356813112828,-1.8958346884713684,-1.081433303185085,,1.7908243226091975,0.0,-1.3899414694075716,1.9687491512706874,-1.2679290766958642,6.185981846451523,-0.28188607618857725,,0.26797630724494576,-1.2135953150637344,0.0,-0.5628211361409432,-0.3129084244727106,-0.3044083869674789,-0.6095059785479569,,0.3485295169405752,2.1088420676606323,-0.6742728449075861,0.0,2371,120.0,47,1732,,217,167.0,7,81,0.05061155630535639,0.01982285955293125,0.7304934626739772,,0.0915225643188528,0.07043441585828764,0.0029523407844791226,0.034162800506115566
8,"Gbg LGG TMA 7 Panel 2_Core[1,4,A]_[6161,37897]_component_data.tif - resolution #1",0.0,-1.3157543647320882,0.6216379717310386,,-0.5023538052642009,0.5443570723562787,-0.9575572751784669,-0.20491100935272347,-0.5331114957431305,0.0,-8.225663949727558,,7.514047193417313,0.3675371670813701,25.62703985844995,4.4377685049398705,2.0353345846226683,-9.828488166786087,0.0,,1.5392255550194904,2.738508744782159,-4.09140738286156,3.1912302391392036,,,,,,,,,-0.735662185686856,5.249393682443748,-1.2565795641194575,,0.0,-0.1036241875738479,1.3605468621620496,-0.24078236629715127,-0.008919501979563805,-0.9570173163173247,-0.8140392115966992,,-0.5461358954344845,0.0,-0.898740949975359,2.7184376814668756,-1.014262908925429,22.006656854720614,-4.905353338944182,,1.4230090910895714,-0.7010236556981215,0.0,-1.748388372209097,-0.4868854013259695,1.9128003375713103,-0.975757237699705,,-0.10361180967829522,3.7181488634446156,-1.763523067569154,0.0,0.0,-0.2677802519670891,0.5247304238149366,,0.7799333586672708,1.3125442827391713,-2.3360625220757845,-1.320320520444303,0.8574182790586694,0.0,-6.625976267472433,,5.897852560955673,1.9274635195230205,18.034971728348804,3.030667291810705,1.345099071167315,-9.795182401039435,0.0,,1.7570499875526517,1.7426311780648343,-2.3142019986596125,3.336991769690989,,,,,,,,,0.14483232706556476,3.298763618377043,-1.8604189789441588,,0.0,-0.23035770219923052,2.218476477152754,1.3435201854137444,0.8659558628542517,0.3537035173675298,-0.7137748624599838,,-0.19112403733226305,0.0,-0.4077429361242811,1.0437063913888613,-2.492701224282236,15.344140135083965,-3.575762663483142,,2.3007415135283287,-0.3790678880512258,0.0,-0.9071129499400034,-1.7739284139236395,0.11596689307698109,-0.4782441840990473,,2.023754504082132,1.4631873758326033,-0.7321178801871079,0.0,2243,87.0,98,1451,,143,73.0,29,362,0.03878733838609006,0.043691484618814086,0.6469014712438698,,0.0637539010254124,0.032545697726259475,0.012929112795363353,0.1613909942041908
9,"Gbg LGG TMA 7 Panel 2_Core[1,4,B]_[8032,37641]_component_data.tif - resolution #1",0.0,-2.1960208202214475,0.7468981231338264,-0.2702299284967046,-0.4751349916384589,-0.33027765349877736,0.5440469908378579,-0.0856156257380904,-1.9356329524297795,0.0,-0.5205157009309308,-0.39501929860784823,-0.4915222663179968,0.6750019747088034,3.3581792939081208,0.9159394564986703,1.9326576658250842,-2.2604511017345503,0.0,-0.6424804865476096,3.071982474646219,-0.3285933402721631,-1.8197521209451983,-0.2829060839772575,-0.1690311578512725,-0.2803073548969662,0.5194126397829659,0.0,-0.2535473122283774,-0.4253898713952127,-0.09759006635875042,-0.5000079437581925,-0.5625676129234977,-1.3038479146904862,0.5439395143794508,-0.4155891016303477,0.0,0.5372317535556601,-1.1755538093104672,-0.5440974704312647,-0.06351516316592223,-0.2000107643331282,-1.1917396626794614,-0.6520256317147661,1.263269928375878,0.0,1.9520367053686405,1.8867972573521112,0.6729114736385161,3.004154913159702,-1.817678937562987,-0.14669113665700603,-1.0780334372886826,2.062453942242421,0.0,1.167531522818148,0.29509526998898916,-0.036813402301034304,-0.9395338517925333,-0.7610784880865987,0.30875917276886783,2.0323136719575916,1.09966604412076,0.0,0.0,-3.1499113032635138,0.8646807288992153,-0.45431159354371803,0.5556489868431433,0.11213588779739309,-0.5067786513233129,-0.5083356933974289,-2.7558234073958086,0.0,0.5279675805257759,-0.6841939313922831,-0.8513708821034159,0.10058076363064798,1.1654253395739038,-0.13175282338081104,2.3542365402215433,-1.8619141912329453,0.0,-1.0382483958372943,2.2560938452152093,-0.19276054035248125,-1.0664241574371578,-0.4765344190655427,-0.35856962216084154,-0.5946234652723422,-0.098613492124054,0.0,-0.537856382061309,1.3140128655554557,-0.20701986782715245,-0.1178541193664322,0.6017571353589602,-1.6847899924347511,0.3666255689248731,-0.677142584289472,0.0,1.4764064304876248,-0.8710389534258494,-1.1528237380243873,0.5652522600213796,-0.8576784071038596,-0.6881030131097774,0.722221957276103,2.0892173447246116,0.0,0.7554401287411436,0.6064864162239127,-0.40275800629437547,0.9367215018321106,-0.9980229727068054,-0.2493269979109064,-0.7406230203920524,0.830100186677116,0.0,1.6460600894002053,0.12428857403935022,-1.048354968740062,-0.15694119169009865,-0.49616266038271345,-0.3466682647440536,0.9310680917997175,1.639368296792235,0.0,1681,24.0,66,1166,1.0,54,152.0,8,210,0.014277215942891136,0.039262343842950624,0.693634741225461,0.000594883997620464,0.032123735871505056,0.09042236763831053,0.004759071980963712,0.12492563950029745
